PropertyID,PropertyType,Address,City,Locality,Bedrooms,Bathrooms,SquareFeet,ListPrice,ListingStatus,ListDate,AgentID
"PROP-2399","Apartment","124, Gurgaon, Delhi","Delhi","Gurgaon","2","1","914","8600000","For Rent","2025-07-12","AGENT-144"
"PROP-2400","Villa","95, Whitefield, Bengaluru","Bengaluru","Whitefield","4","2","2869","10000000","For Rent","2023-02-18","AGENT-107"
"PROP-2401","Plot","1, Whitefield, Bengaluru","Bengaluru","Whitefield","0","0","4724","4300000","Sold","2023-09-29","AGENT-138"
"PROP-2402","Apartment","73, Juhu, Mumbai","Mumbai","Juhu","2","3","3271","8200000","Sold","2024-03-05","AGENT-106"
"PROP-2403","Apartment","66, Indiranagar, Bengaluru","Bengaluru","Indiranagar","5","3","1450","4600000","Sold","2023-05-25","AGENT-149"
"PROP-2404","Commercial Space","182, Thane, Mumbai","Mumbai","Thane","4","1","3909","39400000","For Sale","2024-10-31","AGENT-120"
"PROP-2405","Apartment","22, Vasant Kunj, Delhi","Delhi","Vasant Kunj","2","4","842","6700000","Rented","2024-03-17","AGENT-148"
"PROP-2406","Apartment","189, Jayanagar, Bengaluru","Bengaluru","Jayanagar","5","2","2095","5300000","For Sale","2024-04-17","AGENT-143"
"PROP-2407","Independent House","51, Saket, Delhi","Delhi","Saket","3","4","3666","20000000","Rented","2023-02-21","AGENT-147"
"PROP-2408","Independent House","175, Hauz Khas, Delhi","Delhi","Hauz Khas","2","3","1836","40000000","For Sale","2023-12-24","AGENT-138"
"PROP-2409","Commercial Space","116, Andheri, Mumbai","Mumbai","Andheri","1","1","3246","38700000","Rented","2023-11-27","AGENT-128"
"PROP-2410","Commercial Space","37, Juhu, Mumbai","Mumbai","Juhu","4","1","1964","27300000","For Rent","2025-02-05","AGENT-125"
"PROP-2411","Plot","134, Saket, Delhi","Delhi","Saket","0","0","3025","6300000","For Sale","2025-06-20","AGENT-146"
"PROP-2412","Plot","127, Bandra, Mumbai","Mumbai","Bandra","0","0","2285","2100000","Sold","2025-08-28","AGENT-141"
"PROP-2413","Villa","159, South Mumbai, Mumbai","Mumbai","South Mumbai","2","4","2917","50000000","For Rent","2024-10-17","AGENT-140"
"PROP-2414","Plot","113, Gurgaon, Delhi","Delhi","Gurgaon","0","0","4079","5200000","For Sale","2025-12-05","AGENT-116"
"PROP-2415","Commercial Space","106, Whitefield, Bengaluru","Bengaluru","Whitefield","4","2","637","39400000","Sold","2025-05-22","AGENT-144"
"PROP-2416","Commercial Space","42, Vasant Kunj, Delhi","Delhi","Vasant Kunj","1","1","1178","23800000","For Rent","2024-12-04","AGENT-127"
"PROP-2417","Independent House","41, Thane, Mumbai","Mumbai","Thane","4","4","1804","50000000","Rented","2024-02-09","AGENT-128"
"PROP-2418","Commercial Space","44, South Mumbai, Mumbai","Mumbai","South Mumbai","1","3","2079","46800000","Sold","2024-05-21","AGENT-109"
"PROP-2419","Villa","13, Andheri, Mumbai","Mumbai","Andheri","2","2","1789","40000000","Rented","2024-03-17","AGENT-118"
"PROP-2420","Plot","21, Vasant Kunj, Delhi","Delhi","Vasant Kunj","0","0","3508","4000000","For Sale","2023-01-04","AGENT-146"
"PROP-2421","Villa","33, Vasant Kunj, Delhi","Delhi","Vasant Kunj","1","3","1110","30000000","For Rent","2023-01-07","AGENT-147"
"PROP-2422","Plot","158, Whitefield, Bengaluru","Bengaluru","Whitefield","0","0","3801","6100000","Rented","2025-06-08","AGENT-103"
"PROP-2423","Apartment","199, Andheri, Mumbai","Mumbai","Andheri","2","4","2020","5900000","For Sale","2023-04-16","AGENT-139"
"PROP-2424","Commercial Space","82, Indiranagar, Bengaluru","Bengaluru","Indiranagar","2","4","2357","16600000","For Sale","2023-11-21","AGENT-147"
"PROP-2425","Commercial Space","126, Andheri, Mumbai","Mumbai","Andheri","4","1","2784","48300000","For Rent","2025-07-19","AGENT-103"
"PROP-2426","Villa","167, Andheri, Mumbai","Mumbai","Andheri","2","2","955","10000000","Rented","2023-11-04","AGENT-139"
"PROP-2427","Independent House","159, Bandra, Mumbai","Mumbai","Bandra","5","3","1163","50000000","For Sale","2024-05-07","AGENT-101"
"PROP-2428","Plot","118, Koramangala, Bengaluru","Bengaluru","Koramangala","0","0","1733","4000000","For Rent","2023-08-06","AGENT-147"
"PROP-2429","Villa","84, Andheri, Mumbai","Mumbai","Andheri","3","2","1235","20000000","Rented","2024-08-09","AGENT-105"
"PROP-2430","Villa","92, Gurgaon, Delhi","Delhi","Gurgaon","5","3","2101","10000000","For Rent","2023-09-19","AGENT-129"
"PROP-2431","Independent House","53, South Mumbai, Mumbai","Mumbai","South Mumbai","4","3","3544","40000000","Sold","2025-11-12","AGENT-124"
"PROP-2432","Plot","138, South Mumbai, Mumbai","Mumbai","South Mumbai","0","0","3916","2000000","For Sale","2025-02-08","AGENT-108"
"PROP-2433","Villa","162, Andheri, Mumbai","Mumbai","Andheri","1","3","2322","20000000","For Rent","2024-11-07","AGENT-119"
"PROP-2434","Apartment","177, Jayanagar, Bengaluru","Bengaluru","Jayanagar","5","2","1164","4500000","For Sale","2024-10-27","AGENT-126"
"PROP-2435","Plot","24, Hauz Khas, Delhi","Delhi","Hauz Khas","0","0","1516","4200000","Sold","2024-03-02","AGENT-106"
"PROP-2436","Commercial Space","37, Vasant Kunj, Delhi","Delhi","Vasant Kunj","3","1","1501","41000000","For Rent","2024-03-24","AGENT-118"
"PROP-2437","Commercial Space","31, Hauz Khas, Delhi","Delhi","Hauz Khas","3","3","1037","20100000","For Sale","2023-11-14","AGENT-133"
"PROP-2438","Apartment","103, HSR Layout, Bengaluru","Bengaluru","HSR Layout","3","4","1201","8600000","For Rent","2025-03-18","AGENT-120"
"PROP-2439","Commercial Space","157, Jayanagar, Bengaluru","Bengaluru","Jayanagar","2","4","3655","21600000","For Rent","2023-04-07","AGENT-113"
"PROP-2440","Apartment","185, Gurgaon, Delhi","Delhi","Gurgaon","5","1","3557","5200000","Rented","2024-01-11","AGENT-107"
"PROP-2441","Commercial Space","10, Gurgaon, Delhi","Delhi","Gurgaon","3","2","2082","44700000","Sold","2024-07-01","AGENT-135"
"PROP-2442","Plot","105, Gurgaon, Delhi","Delhi","Gurgaon","0","0","4309","6700000","For Rent","2025-10-19","AGENT-101"
"PROP-2443","Plot","99, Thane, Mumbai","Mumbai","Thane","0","0","3137","7400000","Rented","2024-04-06","AGENT-118"
"PROP-2444","Plot","51, Koramangala, Bengaluru","Bengaluru","Koramangala","0","0","3623","4000000","For Sale","2025-07-06","AGENT-109"
"PROP-2445","Independent House","10, Bandra, Mumbai","Mumbai","Bandra","2","4","3532","50000000","For Rent","2024-02-18","AGENT-139"
"PROP-2446","Plot","115, Andheri, Mumbai","Mumbai","Andheri","0","0","3915","2700000","Sold","2024-04-15","AGENT-117"
"PROP-2447","Plot","19, Noida, Delhi","Delhi","Noida","0","0","3263","3400000","For Rent","2024-05-08","AGENT-112"
"PROP-2448","Independent House","135, Hauz Khas, Delhi","Delhi","Hauz Khas","4","1","1238","50000000","For Sale","2025-06-19","AGENT-117"
"PROP-2449","Commercial Space","17, Whitefield, Bengaluru","Bengaluru","Whitefield","3","3","2928","11800000","Rented","2024-06-04","AGENT-124"
"PROP-2450","Apartment","149, Bandra, Mumbai","Mumbai","Bandra","4","4","1700","6000000","Rented","2024-08-01","AGENT-148"
"PROP-2451","Villa","115, Koramangala, Bengaluru","Bengaluru","Koramangala","4","3","2263","20000000","For Sale","2024-04-10","AGENT-149"
"PROP-2452","Commercial Space","47, Saket, Delhi","Delhi","Saket","2","1","2617","27500000","For Rent","2025-11-06","AGENT-105"
"PROP-2453","Independent House","168, Gurgaon, Delhi","Delhi","Gurgaon","1","3","646","40000000","For Rent","2024-11-12","AGENT-121"
"PROP-2454","Plot","87, Noida, Delhi","Delhi","Noida","0","0","4631","5100000","Rented","2024-08-24","AGENT-124"
"PROP-2455","Villa","99, Noida, Delhi","Delhi","Noida","5","4","3293","10000000","For Rent","2025-09-24","AGENT-134"
"PROP-2456","Independent House","61, Hauz Khas, Delhi","Delhi","Hauz Khas","3","2","681","30000000","For Rent","2024-07-12","AGENT-149"
"PROP-2457","Apartment","61, Hauz Khas, Delhi","Delhi","Hauz Khas","2","2","2336","4200000","Rented","2025-01-17","AGENT-140"
"PROP-2458","Commercial Space","45, Saket, Delhi","Delhi","Saket","2","3","3718","30800000","Sold","2024-04-06","AGENT-105"
"PROP-2459","Independent House","174, Hauz Khas, Delhi","Delhi","Hauz Khas","3","2","1570","10000000","For Sale","2025-08-15","AGENT-110"
"PROP-2460","Villa","140, South Mumbai, Mumbai","Mumbai","South Mumbai","1","1","3672","50000000","For Rent","2023-07-07","AGENT-112"
"PROP-2461","Apartment","23, Koramangala, Bengaluru","Bengaluru","Koramangala","5","1","3010","7300000","Rented","2025-06-09","AGENT-103"
"PROP-2462","Apartment","115, Saket, Delhi","Delhi","Saket","1","1","2630","6700000","Sold","2023-01-13","AGENT-111"
"PROP-2463","Commercial Space","105, HSR Layout, Bengaluru","Bengaluru","HSR Layout","5","2","2000","36900000","For Sale","2025-03-25","AGENT-125"
"PROP-2464","Independent House","100, Vasant Kunj, Delhi","Delhi","Vasant Kunj","5","2","1560","40000000","For Sale","2025-10-28","AGENT-108"
"PROP-2465","Plot","199, Gurgaon, Delhi","Delhi","Gurgaon","0","0","4228","7600000","Sold","2025-08-03","AGENT-139"
"PROP-2466","Independent House","111, Thane, Mumbai","Mumbai","Thane","1","2","1727","40000000","For Rent","2023-04-18","AGENT-113"
"PROP-2467","Independent House","107, Indiranagar, Bengaluru","Bengaluru","Indiranagar","5","2","1921","50000000","Rented","2024-11-01","AGENT-138"
"PROP-2468","Plot","159, Hauz Khas, Delhi","Delhi","Hauz Khas","0","0","4487","7000000","For Rent","2025-03-25","AGENT-114"
"PROP-2469","Independent House","178, Vasant Kunj, Delhi","Delhi","Vasant Kunj","3","1","2566","40000000","For Sale","2025-02-20","AGENT-116"
"PROP-2470","Independent House","194, HSR Layout, Bengaluru","Bengaluru","HSR Layout","1","3","2889","50000000","Rented","2025-02-03","AGENT-144"
"PROP-2471","Commercial Space","20, Hauz Khas, Delhi","Delhi","Hauz Khas","5","3","1527","30200000","Sold","2025-02-25","AGENT-133"
"PROP-2472","Independent House","155, South Mumbai, Mumbai","Mumbai","South Mumbai","2","2","2214","50000000","Rented","2024-03-03","AGENT-128"
"PROP-2473","Commercial Space","55, Bandra, Mumbai","Mumbai","Bandra","5","3","981","45700000","For Rent","2023-03-10","AGENT-130"
"PROP-2474","Commercial Space","195, Bandra, Mumbai","Mumbai","Bandra","2","4","3764","45400000","For Rent","2023-10-16","AGENT-104"
"PROP-2475","Villa","126, Whitefield, Bengaluru","Bengaluru","Whitefield","4","3","2376","10000000","For Sale","2023-05-04","AGENT-134"
"PROP-2476","Plot","88, Indiranagar, Bengaluru","Bengaluru","Indiranagar","0","0","4784","3900000","Rented","2025-03-11","AGENT-126"
"PROP-2477","Independent House","43, Indiranagar, Bengaluru","Bengaluru","Indiranagar","3","3","1453","50000000","Rented","2025-07-21","AGENT-128"
"PROP-2478","Independent House","165, Noida, Delhi","Delhi","Noida","2","1","3445","10000000","Rented","2023-07-23","AGENT-117"
"PROP-2479","Apartment","182, Hauz Khas, Delhi","Delhi","Hauz Khas","2","2","3870","6600000","Sold","2024-07-06","AGENT-115"
"PROP-2480","Independent House","102, HSR Layout, Bengaluru","Bengaluru","HSR Layout","2","2","3736","40000000","For Sale","2024-04-08","AGENT-113"
"PROP-2481","Villa","50, Bandra, Mumbai","Mumbai","Bandra","4","3","2444","30000000","For Rent","2024-03-10","AGENT-106"
"PROP-2482","Apartment","60, Vasant Kunj, Delhi","Delhi","Vasant Kunj","5","2","3216","4100000","Rented","2024-11-04","AGENT-136"
"PROP-2483","Independent House","51, Vasant Kunj, Delhi","Delhi","Vasant Kunj","2","1","3370","30000000","For Rent","2023-08-08","AGENT-115"
"PROP-2484","Independent House","98, Koramangala, Bengaluru","Bengaluru","Koramangala","5","3","1003","50000000","Sold","2025-04-05","AGENT-136"
"PROP-2485","Apartment","93, Koramangala, Bengaluru","Bengaluru","Koramangala","4","3","1092","5500000","Rented","2025-09-24","AGENT-146"
"PROP-2486","Plot","57, South Mumbai, Mumbai","Mumbai","South Mumbai","0","0","3684","4600000","For Sale","2024-12-17","AGENT-116"
"PROP-2487","Plot","50, Jayanagar, Bengaluru","Bengaluru","Jayanagar","0","0","1354","3800000","For Rent","2024-03-20","AGENT-128"
"PROP-2488","Commercial Space","17, Thane, Mumbai","Mumbai","Thane","5","4","3055","39600000","For Rent","2023-12-06","AGENT-134"
"PROP-2489","Independent House","20, Noida, Delhi","Delhi","Noida","2","1","2460","30000000","Sold","2023-09-08","AGENT-139"
"PROP-2490","Villa","21, Andheri, Mumbai","Mumbai","Andheri","5","4","1870","30000000","For Rent","2025-08-07","AGENT-106"
"PROP-2491","Plot","98, Vasant Kunj, Delhi","Delhi","Vasant Kunj","0","0","1168","4800000","For Sale","2025-05-13","AGENT-146"
"PROP-2492","Villa","137, Vasant Kunj, Delhi","Delhi","Vasant Kunj","4","1","3859","50000000","For Rent","2023-08-28","AGENT-121"
"PROP-2493","Villa","182, Vasant Kunj, Delhi","Delhi","Vasant Kunj","1","1","1715","30000000","Sold","2024-12-13","AGENT-132"
"PROP-2494","Villa","63, Hauz Khas, Delhi","Delhi","Hauz Khas","1","1","3642","10000000","For Sale","2023-08-01","AGENT-131"
"PROP-2495","Villa","12, Thane, Mumbai","Mumbai","Thane","3","1","663","20000000","For Sale","2024-08-28","AGENT-140"
"PROP-2496","Apartment","21, Gurgaon, Delhi","Delhi","Gurgaon","5","2","3904","8500000","For Sale","2024-12-14","AGENT-129"
"PROP-2497","Commercial Space","128, Whitefield, Bengaluru","Bengaluru","Whitefield","3","1","1443","34900000","Sold","2024-03-10","AGENT-114"
"PROP-2498","Villa","175, Thane, Mumbai","Mumbai","Thane","4","4","3573","20000000","Rented","2024-10-30","AGENT-107"
"PROP-2499","Villa","97, Vasant Kunj, Delhi","Delhi","Vasant Kunj","5","3","2054","50000000","For Sale","2025-08-23","AGENT-146"
"PROP-2500","Apartment","94, Saket, Delhi","Delhi","Saket","3","2","2994","8700000","For Sale","2023-03-04","AGENT-122"
